,시설종류,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,시도명
1216,어린이집,부평경찰서,Y,1.0,10.945749525616698,인천광역시 부평구
1217,어린이집,부평경찰서,N,0.0,10.945749525616698,인천광역시 부평구
1218,어린이집,부평경찰서,N,0.0,10.945749525616698,인천광역시 부평구
1219,어린이집,부평경찰서,Y,1.0,5.5,인천광역시 부평구
1220,어린이집,삼산경찰서,N,0.0,10.945749525616698,인천광역시 부평구
1221,학원,삼산경찰서,N,0.0,10.945749525616698,인천광역시 부평구
1222,유치원,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1223,유치원,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1224,유치원,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1225,유치원,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1226,유치원,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1227,유치원,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1228,유치원,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1229,유치원,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1230,어린이집,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1231,어린이집,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1232,어린이집,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1233,어린이집,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1234,어린이집,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1235,어린이집,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1236,어린이집,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1237,어린이집,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1238,어린이집,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1239,어린이집,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1240,어린이집,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1241,어린이집,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1242,어린이집,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1243,어린이집,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1244,어린이집,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1245,어린이집,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1246,특수학교,연수경찰서,N,0.0,10.945749525616698,인천광역시 연수구
1247,국제학교,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1248,학원,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1249,학원,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1250,학원,연수경찰서,Y,1.0,10.945749525616698,인천광역시 연수구
1251,특수학교,대구광역시 성서경찰서,Y,1.0,10.945749525616698,대구광역시 달서구
1252,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1253,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1254,초등학교,순천경찰서,Y,4.0,10.945749525616698,전라남도 순천시
1255,초등학교,순천경찰서,Y,6.0,10.945749525616698,전라남도 순천시
1256,초등학교,순천경찰서,Y,4.0,10.945749525616698,전라남도 순천시
1257,초등학교,순천경찰서,Y,4.0,10.945749525616698,전라남도 순천시
1258,초등학교,순천경찰서,Y,7.0,10.945749525616698,전라남도 순천시
1259,초등학교,순천경찰서,Y,6.0,10.945749525616698,전라남도 순천시
1260,초등학교,순천경찰서,Y,7.0,10.945749525616698,전라남도 순천시
1261,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1262,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1263,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1264,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1265,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1266,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1267,초등학교,순천경찰서,Y,4.0,10.945749525616698,전라남도 순천시
1268,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1269,초등학교,순천경찰서,Y,4.0,10.945749525616698,전라남도 순천시
1270,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1271,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1272,초등학교,순천경찰서,Y,5.0,10.945749525616698,전라남도 순천시
1273,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1274,초등학교,순천경찰서,Y,8.0,10.945749525616698,전라남도 순천시
1275,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1276,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1277,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1278,초등학교,순천경찰서,Y,4.0,10.945749525616698,전라남도 순천시
1279,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1280,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
1281,초등학교,순천경찰서,Y,4.0,10.945749525616698,전라남도 순천시
1282,초등학교,순천경찰서,Y,4.0,10.945749525616698,전라남도 순천시
1283,초등학교,순천경찰서,Y,4.0,10.945749525616698,전라남도 순천시
1284,초등학교,남양주북부경찰서,Y,7.0,7.0,경기도 남양주시
1285,초등학교,남양주남부경찰서,Y,4.0,7.0,경기도 남양주시
1286,초등학교,남양주남부경찰서,Y,3.0,9.0,경기도 남양주시
1287,초등학교,남양주남부경찰서,Y,3.0,7.5,경기도 남양주시
1288,초등학교,남양주남부경찰서,Y,4.0,5.5,경기도 남양주시
1289,초등학교,남양주남부경찰서,Y,6.0,21.0,경기도 남양주시
1290,초등학교,남양주남부경찰서,Y,4.0,6.5,경기도 남양주시
1291,초등학교,남양주남부경찰서,Y,6.0,11.0,경기도 남양주시
1292,초등학교,남양주북부경찰서,Y,4.0,22.5,경기도 남양주시
1293,초등학교,남양주남부경찰서,Y,7.0,7.5,경기도 남양주시
1294,초등학교,남양주남부경찰서,Y,6.0,22.5,경기도 남양주시
1295,초등학교,남양주남부경찰서,Y,3.0,10.945749525616698,경기도 남양주시
1296,초등학교,남양주남부경찰서,Y,3.0,8.5,경기도 남양주시
1297,초등학교,남양주북부경찰서,Y,4.0,13.0,경기도 남양주시
1298,초등학교,남양주북부경찰서,Y,3.0,8.5,경기도 남양주시
1299,초등학교,남양주북부경찰서,Y,5.0,11.0,경기도 남양주시
1300,초등학교,남양주남부경찰서,Y,4.0,14.0,경기도 남양주시
1301,초등학교,남양주북부경찰서,Y,8.0,13.0,경기도 남양주시
1302,초등학교,남양주남부경찰서,Y,3.0,17.5,경기도 남양주시
1303,초등학교,남양주남부경찰서,Y,3.0,11.5,경기도 남양주시
1304,초등학교,남양주남부경찰서,Y,8.0,15.0,경기도 남양주시
1305,초등학교,남양주남부경찰서,Y,4.0,19.0,경기도 남양주시
1306,초등학교,남양주남부경찰서,Y,8.0,6.5,경기도 남양주시
1307,초등학교,남양주남부경찰서,Y,7.0,17.5,경기도 남양주시
1308,초등학교,남양주남부경찰서,Y,4.0,10.945749525616698,경기도 남양주시
1309,초등학교,남양주남부경찰서,Y,4.0,16.0,경기도 남양주시
1310,초등학교,남양주남부경찰서,Y,4.0,10.945749525616698,경기도 남양주시
1311,초등학교,남양주남부경찰서,Y,6.0,10.945749525616698,경기도 남양주시
1312,어린이집,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1313,어린이집,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1314,어린이집,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1315,어린이집,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1316,어린이집,동대문경찰서,N,0.0,10.945749525616698,서울특별시 동대문구
1317,어린이집,동대문경찰서,N,0.0,10.945749525616698,서울특별시 동대문구
1318,어린이집,동대문경찰서,N,0.0,10.945749525616698,서울특별시 동대문구
1319,초등학교,남양주남부경찰서,Y,3.0,10.945749525616698,경기도 남양주시
1320,초등학교,남양주남부경찰서,Y,3.0,7.0,경기도 남양주시
1321,초등학교,남양주북부경찰서,Y,6.0,10.0,경기도 남양주시
1322,초등학교,남양주북부경찰서,Y,6.0,7.5,경기도 남양주시
1323,초등학교,남양주북부경찰서,Y,4.0,9.0,경기도 남양주시
1324,초등학교,남양주남부경찰서,Y,4.0,7.5,경기도 남양주시
1325,초등학교,남양주남부경찰서,Y,4.0,10.945749525616698,경기도 남양주시
1326,초등학교,남양주남부경찰서,Y,4.0,10.945749525616698,경기도 남양주시
1327,초등학교,남양주남부경찰서,Y,7.0,15.0,경기도 남양주시
1328,초등학교,남양주남부경찰서,Y,3.0,10.0,경기도 남양주시
1329,초등학교,남양주북부경찰서,Y,7.0,10.5,경기도 남양주시
1330,초등학교,남양주북부경찰서,Y,3.0,9.5,경기도 남양주시
1331,초등학교,남양주북부경찰서,Y,3.0,9.0,경기도 남양주시
1332,유치원,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1333,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1334,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1335,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1336,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1337,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1338,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1339,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1340,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1341,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1342,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1343,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1344,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1345,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1346,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1347,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1348,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1349,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1350,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1351,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1352,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1353,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1354,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1355,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1356,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1357,어린이집,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1358,어린이집,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1359,어린이집,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1360,어린이집,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1361,어린이집,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1362,초등학교,동대문경찰서,Y,2.0,10.945749525616698,서울특별시 동대문구
1363,유치원,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1364,초등학교,동대문경찰서,Y,3.0,10.945749525616698,서울특별시 동대문구
1365,초등학교,동대문경찰서,Y,3.0,10.945749525616698,서울특별시 동대문구
1366,초등학교,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1367,초등학교,동대문경찰서,Y,2.0,10.945749525616698,서울특별시 동대문구
1368,초등학교,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1369,초등학교,동대문경찰서,Y,2.0,10.945749525616698,서울특별시 동대문구
1370,초등학교,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1371,유치원,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1372,초등학교,동대문경찰서,Y,2.0,10.945749525616698,서울특별시 동대문구
1373,유치원,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1374,초등학교,동대문경찰서,Y,5.0,10.945749525616698,서울특별시 동대문구
1375,유치원,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1376,초등학교,동대문경찰서,Y,2.0,10.945749525616698,서울특별시 동대문구
1377,초등학교,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1378,초등학교,동대문경찰서,Y,3.0,10.945749525616698,서울특별시 동대문구
1379,초등학교,동대문경찰서,Y,3.0,10.945749525616698,서울특별시 동대문구
1380,유치원,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1381,초등학교,동대문경찰서,Y,3.0,10.945749525616698,서울특별시 동대문구
1382,초등학교,동대문경찰서,Y,2.0,10.945749525616698,서울특별시 동대문구
1383,유치원,동대문경찰서,Y,0.0,10.945749525616698,서울특별시 동대문구
1384,유치원,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1385,유치원,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1386,유치원,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1387,유치원,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1388,유치원,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1389,유치원,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1390,유치원,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1391,유치원,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1392,유치원,동대문경찰서,Y,1.0,10.945749525616698,서울특별시 동대문구
1393,어린이집,동작경찰서,Y,1.0,10.945749525616698,서울특별시 동작구
1394,어린이집,동작경찰서,Y,1.0,7.5,서울특별시 동작구
1395,어린이집,동작경찰서,Y,1.0,11.0,서울특별시 동작구
1396,어린이집,동작경찰서,Y,1.0,10.945749525616698,서울특별시 동작구
1397,어린이집,동작경찰서,Y,1.0,6.5,서울특별시 동작구
1398,어린이집,동작경찰서,Y,1.0,10.945749525616698,서울특별시 동작구
1399,어린이집,동작경찰서,Y,1.0,10.945749525616698,서울특별시 동작구
1400,어린이집,동작경찰서,Y,1.0,4.5,서울특별시 동작구
